Academic_Year,AOS_Code,Course,Stage_Code,Course_Stage,Mode_Group,Level_Group,School,Fees_Status,Gender,White_BME,Ethnicity_Group,Disability_Description,Disability_YN,Age at Start,Age,Reason_for_Leaving,Date_Left,Enrolments,Withdrawals
2014,CBSCMHNUR,BSc Mental Health Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,19,Young,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,20,Young,,,1,
2014,CBAASPDEV,BA Sport Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,BME,Black and Black British,No Disability,No,20,Young,,,1,
2014,CBSCOCCTH,BSc Occupational Therapy,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,20,Young,,,1,
2014,CBSCOCCTH,BSc Occupational Therapy,ENR,2,Full-time,Undergraduate,School of Health,Overseas,Female,BME,Asian and Asian British,No Disability,No,23,Mature,,,1,
2014,CFDSPMSCI,FdSc Paramedic Science,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,34,Mature,,,1,
2014,CBAASPDEV,BA Sport Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,19,Young,,,1,
2014,CBSCMIDWF,BSc Midwifery,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,23,Mature,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,18,Young,,,1,
2014,CBSCCHNUR,BSc Children's Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,24,Mature,,,1,
2014,CFDSPMSCI,FdSc Paramedic Science,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,25,Mature,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,18,Young,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,Not Known,Not Known,No Disability,No,19,Young,,,1,
2014,CFDSPMSCI,FdSc Paramedic Science,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,20,Young,,,1,
2014,CBAASOCWK,BA Social Work,ENR,2,Full-time,Not Known,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,20,Young,,,1,
2014,PMSCADPOD,MSc Advanced Podiatry,ENR,1,Full-time,Postgraduate,School of Health,Home/EU,Male,White,White,No Disability,No,31,Mature,,,1,
2014,CBAASOCWK,BA Social Work,ENR,1,Full-time,Not Known,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,32,Mature,,,1,
2013,CBSCADNUR,BSc Adult Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,26,Mature,,,1,
2014,CFDSPMSCI,FdSc Paramedic Science,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,24,Mature,,,1,
2014,CBAASOCWK,BA Social Work,ENR,2,Full-time,Not Known,School of Health,Home/EU,Female,White,White,No Disability,No,25,Mature,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,23,Mature,,,1,
2013,CBSCADNUR,BSc Adult Nursing,ICAL,1,Full-time,Undergraduate,School of Health,Home/EU,Female,Not Known,Not Known,No Disability,No,18,Young,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ICAL,1,Full-time,Undergraduate,School of Health,Not assessed,Female,Not Known,Not Known,No Disability,No,18,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,42,Mature,,,1,
2014,CBAASOCWK,BA Social Work,ENR,2,Full-time,Not Known,School of Health,Home/EU,Female,White,White,Dyslexic,Yes,25,Mature,,,1,
2014,CBAASOCWK,BA Social Work,ENR,2,Full-time,Not Known,School of Health,Home/EU,Male,White,White,Dyslexic,Yes,44,Mature,,,1,
2013,CASSOCHEA,Associated Students (UG) - School of Health,WITHD,1,Part-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,47,Mature,Written off after lapse of time,22-May,1,1
2014,CBSCMENHCTU,BSc (Hons) Mental Health Care (Top-Up),ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,52,Mature,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Mixed,Dyslexic,Yes,18,Young,,,1,
2013,CFDSHSACC,FdSc Health & Social Care (Acute & Community),ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,41,Mature,,,1,
2014,CBAASOCWK,BA Social Work,ENR,2,Full-time,Not Known,School of Health,Home/EU,Female,White,White,No Disability,No,19,Young,,,1,
2014,PASSOCHEA,Associated Students (PG) - School of Health,ENR,1,Part-time,Not Known,School of Health,Home/EU,Male,White,White,No Disability,No,24,Mature,,,1,
2013,CFDSHSACC,FdSc Health & Social Care (Acute & Community),WITHD,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,36,Mature,Academic failure,24-Jun,1,1
2013,CFDSHSACC,FdSc Health & Social Care (Acute & Community),ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,25,Mature,,,1,
2014,CBSCCHNUR,BSc Children's Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,25,Mature,,,1,
2014,CFDSHSOCC,FDS Health & Social Care,ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,18,Young,,,1,
2014,CBSCADNUR,BSc Adult Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,47,Mature,,,1,
2013,CBSCSCPHNTU,BSc Specialist Community Public Health Nursing (Top-up),ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,40,Mature,,,1,
2014,PMSCPUBHE,MSc Public Health,ENR,1,Full-time,Postgraduate,School of Health,Overseas,Female,BME,Black and Black British,No Disability,No,33,Mature,,,1,
2014,PASSOCHEA,Associated Students (PG) - School of Health,ICAL,1,Part-time,Not Known,School of Health,Not assessed,Female,White,White,No Disability,No,54,Mature,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,26,Mature,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,42,Mature,,,1,
2014,CFDSHSOCC,FDS Health & Social Care,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,Other Not Listed,Yes,19,Young,,,1,
2013,PMSCPREDU,MSc Practice Education,ENR,1,Part-time,Postgraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,46,Mature,,,1,
2014,CBSCPROFPTU,BSc Professional Practice (Top-up),ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,29,Mature,,,1,
2014,PMSCPUBHE,MSc Public Health,ENR,1,Full-time,Postgraduate,School of Health,Overseas,Female,BME,Black and Black British,No Disability,No,30,Mature,,,1,
2014,CBSCSPEXS,BSc Sport & Exercise Science,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Male,BME,Other,No Disability,No,19,Young,,,1,
2014,PMSCPUBHE,MSc Public Health,ENR,1,Part-time,Postgraduate,School of Health,Home/EU,Female,BME,Black and Black British,Dyslexic,Yes,34,Mature,,,1,
2014,CBSCSPEXS,BSc Sport & Exercise Science,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,20,Young,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,31,Mature,,,1,
2014,CASSOCHEA,Associated Students (UG) - School of Health,ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,45,Mature,,,1,
2014,CDIPNURSE,Diploma in Nursing,ENR,3,Full-time,Not Known,School of Health,Home/EU,Female,White,White,Dyslexic,Yes,19,Young,,,1,
2014,CFDSPPPHC,FdSc Professional Practice (Pre Hospital Care),ENR,2,Part-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,34,Mature,,,1,
2014,NUR2010,Return to Nursing Practice,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,52,Mature,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,43,Mature,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,19,Young,,,1,
2013,OOTHOVSNU,Overseas Nurses Programme,AWARD,1,Part-time,Undergraduate,School of Health,Overseas,Female,BME,Asian and Asian British,No Disability,No,25,Mature,Successful completion of course,28-Mar,1,
2013,OOTHOVSNU,Overseas Nurses Programme,AWARD,1,Part-time,Undergraduate,School of Health,Overseas,Female,BME,Asian and Asian British,No Disability,No,27,Mature,Successful completion of course,28-Mar,1,
2014,PMSCPREDU,MSc Practice Education,ENR,1,Part-time,Postgraduate,School of Health,Home/EU,Female,White,White,No Disability,No,48,Mature,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,23,Mature,,,1,
2014,CBSCSPEXS,BSc Sport & Exercise Science,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,Dyslexic,Yes,18,Young,,,1,
2014,NUR3039,Return to Practice - Specialist Community Public Health Nurses,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,34,Mature,,,1,
2014,NUR3015P,Nurse Independent and Supplementary Prescribing (NISP) Nursing and Midwifery Council V300 Programme,ICAL,1,Part-time,Stand alone module,School of Health,Not assessed,Female,White,White,No Disability,No,53,Mature,,,1,
2014,CFDSHSOCC,FDS Health & Social Care,WITHD,1,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,29,Mature,Other ,30-Sep,1,1
2014,CBSCNURSE,BSc Nursing,ENR,3,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,27,Mature,,,1,
2014,CFDSDENNU,FDS Dental Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,20,Young,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,22,Mature,,,1,
2014,NUR3015P,Nurse Independent and Supplementary Prescribing (NISP) Nursing and Midwifery Council V300 Programme,ICAL,1,Part-time,Stand alone module,School of Health,Not assessed,Female,White,White,No Disability,No,45,Mature,,,1,
2014,CFDSHSOCC,FDS Health & Social Care,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,19,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,20,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,Dyslexic,Yes,36,Mature,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,1,Full-time,Undergraduate,School of Health,Overseas,Male,BME,Chinese,No Disability,No,17,Young,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,23,Mature,,,1,
2014,CBAASPDEV,BA Sport Development,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,Unseen Disability,Yes,21,Young,,,1,
2014,CDIPNURSE,Diploma in Nursing,ENR,3,Full-time,Not Known,School of Health,Home/EU,Female,White,White,No Disability,No,24,Mature,,,1,
2014,CBSCMIDWF,BSc Midwifery,ENR,2,Part-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,41,Mature,,,1,
2013,CBSCMIDWF,BSc Midwifery,ENR,3,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,27,Mature,,,1,
2013,OOTHOVSNU,Overseas Nurses Programme,ENR,1,Part-time,Undergraduate,School of Health,Overseas,Female,BME,Black and Black British,No Disability,No,23,Mature,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,2,Full-time,Undergraduate,School of Health,Overseas,Female,BME,Chinese,No Disability,No,24,Mature,,,1,
2013,PPGDSCPHN,Postgraduate Diploma Specialist Community Public Health Nursing,ENR,1,Full-time,Postgraduate,School of Health,Home/EU,Female,White,White,No Disability,No,47,Mature,,,1,
2014,PMSCPUBHE,MSc Public Health,ENR,1,Full-time,Postgraduate,School of Health,Overseas,Female,BME,Black and Black British,No Disability,No,26,Mature,,,1,
2013,CBSCADNUR,BSc Adult Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,39,Mature,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,2,Full-time,Undergraduate,School of Health,Overseas,Male,BME,Chinese,No Disability,No,21,Young,,,1,
2014,CBSCOCCTH,BSc Occupational Therapy,ENR,1,Full-time,Undergraduate,School of Health,Overseas,Female,BME,Chinese,No Disability,No,17,Young,,,1,
2014,CBSCLDNUR,BSc Learning Disability Nursing,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,33,Mature,,,1,
2014,PMSCLFHSC,MSc Leadership for Health & Social Care,ENR,1,Part-time,Postgraduate,School of Health,Home/EU,Female,White,White,No Disability,No,35,Mature,,,1,
2014,NUR3015P,Nurse Independent and Supplementary Prescribing (NISP) Nursing and Midwifery Council V300 Programme,ICAL,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,42,Mature,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,1,Full-time,Undergraduate,School of Health,Overseas,Male,BME,Chinese,No Disability,No,17,Young,,,1,
2014,CBSCPODIA,BSc Podiatry,ENR,2,Full-time,Undergraduate,School of Health,Overseas,Female,BME,Chinese,No Disability,No,21,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,21,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ICAL,2,Full-time,Undergraduate,School of Health,Not assessed,Male,BME,Asian and Asian British,No Disability,No,19,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,18,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Male,BME,Black and Black British,Unseen Disability,Yes,19,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,36,Mature,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,23,Mature,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,Not Known,Not Known,No Disability,No,36,Mature,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,19,Young,,,1,
2014,CBAASPDEV,BA Sport Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,18,Young,,,1,
2014,CBAASPDEV,BA Sport Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,BME,Asian and Asian British,No Disability,No,19,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,18,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,18,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ICAL,2,Full-time,Undergraduate,School of Health,Not assessed,Male,BME,Asian and Asian British,No Disability,No,19,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,Dyslexic,Yes,18,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,19,Young,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Asian and Asian British,No Disability,No,18,Young,,,1,
2014,CBAASOCOD,BA Social & Community Development,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Asian and Asian British,No Disability,No,18,Young,,,1,
2013,OOTHOVSNU,Overseas Nurses Programme,AWARD,1,Part-time,Undergraduate,School of Health,Overseas,Female,BME,Asian and Asian British,No Disability,No,27,Mature,Successful completion of course,28-Apr,1,
2013,PMSCPUBHE,MSc Public Health,ENR,1,Full-time,Postgraduate,School of Health,Overseas,Female,BME,Black and Black British,No Disability,No,24,Mature,,,1,
2014,CBSCOCCTH,BSc Occupational Therapy,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,18,Young,,,1,
2014,PSC2001,Pre Hospital Assessment & Disposition,ICAL,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,28,Mature,,,1,
2013,CBSCSCPHNTU,BSc Specialist Community Public Health Nursing (Top-up),ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,41,Mature,,,1,
2014,CCERMENHE,Certificate of Higher Education in Mental Health,ENR,1,Part-time,Undergraduate,School of Health,Home/EU,Male,White,White,No Disability,No,35,Mature,,,1,
2014,CFDSHSOCC,FDS Health & Social Care,ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,BME,Black and Black British,No Disability,No,27,Mature,,,1,
2014,CBSCHBIOS,BSc Human Biosciences,ENR,2,Full-time,Undergraduate,School of Health,Overseas,Male,Not Known,Not Known,No Disability,No,18,Young,,,1,
2014,CFDSDENNU,FDS Dental Nursing,ENR,1,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,18,Young,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Male,White,White,No Disability,No,28,Mature,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Male,White,White,No Disability,No,48,Mature,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,18,Young,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,34,Mature,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Male,White,White,No Disability,No,28,Mature,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Female,White,White,No Disability,No,17,Young,,,1,
2014,NUR1002,Learning Through Work,ENR,1,Part-time,Stand alone module,School of Health,Home/EU,Male,White,White,No Disability,No,35,Mature,,,1,
2014,CFDSHSACC,FdSc Health & Social Care (Acute & Community),ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,31,Mature,,,1,
2014,CFDSHSACC,FdSc Health & Social Care (Acute & Community),ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,49,Mature,,,1,
2014,CFDSHSACC,FdSc Health & Social Care (Acute & Community),ENR,2,Full-time,Undergraduate,School of Health,Home/EU,Female,White,White,No Disability,No,51,Mature,,,1,
